NTCIR12-MathWiki-1 349903|3,0,0|6,0,0 Advanced_IRB:4 237 24637.000000 3-beta-90-4
NTCIR12-MathWiki-1 415802|3,0,0|c,0,0 Geographical_distance:35 238 24637.000000 3-beta-90-4
NTCIR12-MathWiki-1 233162|3,0,0|18000,0,0 Specular_highlight:9 239 24637.000000 3-beta-90-4
NTCIR12-MathWiki-1 259845|3,0,0|c0000,0,0 Mass_balance:9 240 24619.000000 3-beta-90-4
NTCIR12-MathWiki-1 536085|3,0,0|30000,0,0 Test_functions_for_optimization:81 241 24609.000000 3-beta-90-4
NTCIR12-MathWiki-1 240111|3,0,0|600,0,0 Adomian_decomposition_method:25 242 24606.000000 3-beta-90-4
NTCIR12-MathWiki-1 201153|3,0,0|60000000,0,0 Air–fuel_ratio:27 243 24603.000000 3-beta-90-4
NTCIR12-MathWiki-1 488855|3,0,0|60000,0,0 Frequency_ambiguity_resolution:2 244 24601.000000 3-beta-90-4
NTCIR12-MathWiki-1 201154|3,0,0|180000000,0,0 Air–fuel_ratio:28 245 24600.000000 3-beta-90-4
NTCIR12-MathWiki-1 486178|3,0,0|1800,0,0 EigenMoments:102 246 24593.000000 3-beta-90-4
NTCIR12-MathWiki-1 15251|3,0,0|600000000,0,0 Dew_point:1 247 24591.000000 3-beta-90-4
NTCIR12-MathWiki-1 225174|3,0,0|3000000000000000,0,0 Player_efficiency_rating:1 248 24587.000000 3-beta-90-4
NTCIR12-MathWiki-1 225173|3,0,0|c00,0,0 Player_efficiency_rating:0 249 24587.000000 3-beta-90-4
NTCIR12-MathWiki-1 31733|3,0,0|1800,0,0 JPEG:16 250 24587.000000 3-beta-90-4
NTCIR12-MathWiki-1 30684|3,0,0|c,0,0 Interpolation:9 251 24587.000000 3-beta-90-4
NTCIR12-MathWiki-1 424313|3,0,0|c,0,0 Meridian_arc:53 252 24587.000000 3-beta-90-4
NTCIR12-MathWiki-1 224058|3,0,0|6,0,0 Orifice_plate:2 253 24587.000000 3-beta-90-4
NTCIR12-MathWiki-1 384187|6,0,0|30,0,0 Almost_integer:8 254 24583.000000 3-beta-90-4
NTCIR12-MathWiki-1 384188|6,0,0|30,0,0 Almost_integer:9 255 24583.000000 3-beta-90-4
NTCIR12-MathWiki-1 123200|6,0,0|1800,0,0 Dedekind_eta_function:31 256 24583.000000 3-beta-90-4
NTCIR12-MathWiki-1 384189|6,0,0|30,0,0 Almost_integer:10 257 24583.000000 3-beta-90-4
NTCIR12-MathWiki-1 226016|7,0,0|e,0,0 Prime_constant:7 258 24579.000000 3-beta-90-4
NTCIR12-MathWiki-1 490898|7,0,0|e,0,0 Herman_ring:4 259 24572.000000 3-beta-90-4
NTCIR12-MathWiki-1 324911|7,0,0|e,0,0 File:Divisor-summatory.svg:4 260 24572.000000 3-beta-90-4
NTCIR12-MathWiki-1 324904|7,0,0|e,0,0 File:Divisor-summatory-big.svg:4 261 24572.000000 3-beta-90-4
NTCIR12-MathWiki-1 50037|7,0,0|e,0,0 Riemann_zeta_function:11 262 24572.000000 3-beta-90-4
NTCIR12-MathWiki-1 324890|7,0,0|e,0,0 File:Divisor-distribution.jpeg:4 263 24572.000000 3-beta-90-4
NTCIR12-MathWiki-1 130367|7,0,0|e,0,0 Gibbs_phenomenon:12 264 24572.000000 3-beta-90-4
NTCIR12-MathWiki-1 406510|7,0,0|e,0,0 Bernstein's_constant:3 265 24572.000000 3-beta-90-4
NTCIR12-MathWiki-1 56247|7,0,0|e,0,0 Travelling_salesman_problem:39 266 24551.000000 3-beta-90-4
NTCIR12-MathWiki-1 51574|7,0,0|e,0,0 Series_(mathematics):42 267 24551.000000 3-beta-90-4
NTCIR12-MathWiki-1 343121|7,0,0|e,0,0 Shapiro_inequality:4 268 24551.000000 3-beta-90-4
NTCIR12-MathWiki-1 562503|7,0,0|1c,0,0 Mathematical_constants_and_functions:265 269 24499.000000 3-beta-90-4
NTCIR12-MathWiki-1 26092|7,0,0|7,0,0 Geometric_series:30 270 24499.000000 3-beta-90-4
NTCIR12-MathWiki-1 116483|7,0,0|1c,0,0 Average_absolute_deviation:10 271 24499.000000 3-beta-90-4
NTCIR12-MathWiki-1 183187|7,0,0|1c,0,0 Mathematical_coincidence:61 272 24499.000000 3-beta-90-4
NTCIR12-MathWiki-1 102222|7,0,0|1c,0,0 Rate-monotonic_scheduling:8 273 24499.000000 3-beta-90-4
NTCIR12-MathWiki-1 41566|7,0,0|1c,0,0 P-adic_number:13 274 24499.000000 3-beta-90-4
NTCIR12-MathWiki-1 562592|7,0,0|1c,0,0 Mathematical_constants_and_functions:354 275 24499.000000 3-beta-90-4
NTCIR12-MathWiki-1 242354|7,0,0|1c,0,0 Brun's_theorem:6 276 24492.000000 3-beta-90-4
NTCIR12-MathWiki-1 63115|7,0,0|1c,0,0 Beta_distribution:360 277 24492.000000 3-beta-90-4
NTCIR12-MathWiki-1 433069|7,0,0|1c,0,0 Schröder–Bernstein_theorem_for_measurable_spaces:29 278 24492.000000 3-beta-90-4
NTCIR12-MathWiki-1 315318|7,0,0|1c,0,0 Airy_points:0 279 24472.000000 3-beta-90-4
NTCIR12-MathWiki-1 5624|7,0,0|1c,0,0 Bell's_theorem:1 280 24472.000000 3-beta-90-4
NTCIR12-MathWiki-1 426732|7,0,0|1c,0,0 Odds_algorithm:15 281 24472.000000 3-beta-90-4
NTCIR12-MathWiki-1 131789|6,0,0|50,0,0 Heegner_number:48 282 24453.000000 3-beta-90-4
NTCIR12-MathWiki-1 136524|7,0,0|38,0,0 Kepler_conjecture:0 283 24444.000000 3-beta-90-4
NTCIR12-MathWiki-1 224798|7,0,0|38,0,0 Pell_number:67 284 24437.000000 3-beta-90-4
NTCIR12-MathWiki-1 493658|7,0,0|38,0,0 Kicked_rotator:8 285 24437.000000 3-beta-90-4
NTCIR12-MathWiki-1 224794|7,0,0|38,0,0 Pell_number:63 286 24437.000000 3-beta-90-4
NTCIR12-MathWiki-1 224790|7,0,0|38,0,0 Pell_number:59 287 24437.000000 3-beta-90-4
NTCIR12-MathWiki-1 224786|7,0,0|38,0,0 Pell_number:55 288 24437.000000 3-beta-90-4
NTCIR12-MathWiki-1 224782|7,0,0|38,0,0 Pell_number:51 289 24437.000000 3-beta-90-4
NTCIR12-MathWiki-1 26093|7,0,0|7,0,0 Geometric_series:31 290 24437.000000 3-beta-90-4
NTCIR12-MathWiki-1 180481|7,0,0|38,0,0 Landau's_constants:3 291 24437.000000 3-beta-90-4
NTCIR12-MathWiki-1 168575|7,0,0|38,0,0 Correlation_ratio:14 292 24437.000000 3-beta-90-4
NTCIR12-MathWiki-1 124744|7,0,0|38,0,0 Double_factorial:14 293 24437.000000 3-beta-90-4
NTCIR12-MathWiki-1 224778|7,0,0|38,0,0 Pell_number:47 294 24437.000000 3-beta-90-4
NTCIR12-MathWiki-1 131793|6,0,0|410,0,0 Heegner_number:52 295 24430.000000 3-beta-90-4
NTCIR12-MathWiki-1 131786|6,0,0|50,0,0 Heegner_number:45 296 24429.000000 3-beta-90-4
NTCIR12-MathWiki-1 234119|7,0,0|38,0,0 Stieltjes_constants:2 297 24417.000000 3-beta-90-4
NTCIR12-MathWiki-1 56365|7,0,0|38,0,0 Triangle:94 298 24417.000000 3-beta-90-4
NTCIR12-MathWiki-1 406509|7,0,0|38,0,0 Bernstein's_constant:2 299 24417.000000 3-beta-90-4
NTCIR12-MathWiki-1 119333|7,0,0|2c,0,0 Champernowne_constant:6 300 24403.000000 3-beta-90-4
NTCIR12-MathWiki-1 26091|7,0,0|7,0,0 Geometric_series:29 301 24403.000000 3-beta-90-4
NTCIR12-MathWiki-1 168574|7,0,0|70,0,0 Correlation_ratio:13 302 24396.000000 3-beta-90-4
NTCIR12-MathWiki-1 419956|7,0,0|46,0,0 Irrational_number:7 303 24375.000000 3-beta-90-4
NTCIR12-MathWiki-1 26351|7,0,0|70,0,0 Golden_ratio:61 304 24375.000000 3-beta-90-4
NTCIR12-MathWiki-1 301339|7,0,0|e0,0,0 Particular_values_of_the_Gamma_function:74 305 24370.000000 3-beta-90-4
NTCIR12-MathWiki-1 3334|7,0,0|e0,0,0 Arithmetic–geometric_mean:31 306 24363.000000 3-beta-90-4
NTCIR12-MathWiki-1 415597|7,0,0|e0,0,0 Gauss_circle_problem:12 307 24363.000000 3-beta-90-4
NTCIR12-MathWiki-1 71161|7,0,0|1c0,0,0 Diophantine_approximation:34 308 24344.000000 3-beta-90-4
NTCIR12-MathWiki-1 274792|7,0,0|1c0,0,0 Trigamma_function:24 309 24344.000000 3-beta-90-4
NTCIR12-MathWiki-1 102221|7,0,0|1c0,0,0 Rate-monotonic_scheduling:7 310 24344.000000 3-beta-90-4
NTCIR12-MathWiki-1 56011|7,0,0|1c0,0,0 Transcendental_number:0 311 24344.000000 3-beta-90-4
NTCIR12-MathWiki-1 206554|7,0,0|b0,0,0 Conway's_Soldiers:12 312 24343.000000 3-beta-90-4
NTCIR12-MathWiki-1 75531|7,0,0|38,0,0 Film_speed:1 313 24343.000000 3-beta-90-4
NTCIR12-MathWiki-1 191255|7,0,0|e0,0,0 Richardson_extrapolation:33 314 24343.000000 3-beta-90-4
NTCIR12-MathWiki-1 26311|7,0,0|160,0,0 Golden_ratio:21 315 24337.000000 3-beta-90-4
NTCIR12-MathWiki-1 382715|7,0,0|38,0,0 Van_Wijngaarden_transformation:7 316 24337.000000 3-beta-90-4
NTCIR12-MathWiki-1 183137|7,0,0|1c0,0,0 Mathematical_coincidence:11 317 24323.000000 3-beta-90-4
NTCIR12-MathWiki-1 127054|7,0,0|380,0,0 Euler_product:53 318 24316.000000 3-beta-90-4
NTCIR12-MathWiki-1 127065|7,0,0|380,0,0 Euler_product:64 319 24316.000000 3-beta-90-4
NTCIR12-MathWiki-1 176487|7,0,0|e0,0,0 Gyrobifastigium:0 320 24316.000000 3-beta-90-4
NTCIR12-MathWiki-1 123141|7,0,0|380,0,0 Debye_model:124 321 24316.000000 3-beta-90-4
NTCIR12-MathWiki-1 331172|7,0,0|380,0,0 Kepler–Bouwkamp_constant:0 322 24316.000000 3-beta-90-4
NTCIR12-MathWiki-1 382717|7,0,0|38,0,0 Van_Wijngaarden_transformation:9 323 24316.000000 3-beta-90-4
NTCIR12-MathWiki-1 127053|7,0,0|380,0,0 Euler_product:52 324 24316.000000 3-beta-90-4
NTCIR12-MathWiki-1 117065|7,0,0|380,0,0 Berry–Esseen_theorem:11 325 24316.000000 3-beta-90-4
NTCIR12-MathWiki-1 252108|7,0,0|380,0,0 Gauss's_constant:0 326 24316.000000 3-beta-90-4
NTCIR12-MathWiki-1 127057|7,0,0|380,0,0 Euler_product:56 327 24316.000000 3-beta-90-4
NTCIR12-MathWiki-1 382716|7,0,0|38,0,0 Van_Wijngaarden_transformation:8 328 24316.000000 3-beta-90-4
NTCIR12-MathWiki-1 273569|7,0,0|700,0,0 Tent_map:4 329 24304.000000 3-beta-90-4
NTCIR12-MathWiki-1 275439|7,0,0|700,0,0 Unusual_number:2 330 24297.000000 3-beta-90-4
NTCIR12-MathWiki-1 127062|7,0,0|700,0,0 Euler_product:61 331 24297.000000 3-beta-90-4
NTCIR12-MathWiki-1 127048|7,0,0|700,0,0 Euler_product:47 332 24297.000000 3-beta-90-4
NTCIR12-MathWiki-1 127063|7,0,0|700,0,0 Euler_product:62 333 24297.000000 3-beta-90-4
NTCIR12-MathWiki-1 127060|7,0,0|700,0,0 Euler_product:59 334 24297.000000 3-beta-90-4
NTCIR12-MathWiki-1 127064|7,0,0|700,0,0 Euler_product:63 335 24297.000000 3-beta-90-4
NTCIR12-MathWiki-1 102218|7,0,0|e00,0,0 Rate-monotonic_scheduling:4 336 24289.000000 3-beta-90-4
NTCIR12-MathWiki-1 26313|7,0,0|b00,0,0 Golden_ratio:23 337 24282.000000 3-beta-90-4
NTCIR12-MathWiki-1 26088|7,0,0|7,0,0 Geometric_series:26 338 24282.000000 3-beta-90-4
NTCIR12-MathWiki-1 189434|7,0,0|1c00,0,0 Prouhet–Thue–Morse_constant:1 339 24275.000000 3-beta-90-4
NTCIR12-MathWiki-1 26287|7,0,0|1c00,0,0 Goldbach's_conjecture:12 340 24275.000000 3-beta-90-4
NTCIR12-MathWiki-1 129831|7,0,0|1c00,0,0 Gelfond–Schneider_theorem:4 341 24275.000000 3-beta-90-4
NTCIR12-MathWiki-1 26090|7,0,0|7,0,0 Geometric_series:28 342 24275.000000 3-beta-90-4
NTCIR12-MathWiki-1 382714|7,0,0|1c00,0,0 Van_Wijngaarden_transformation:6 343 24275.000000 3-beta-90-4
NTCIR12-MathWiki-1 336915|7,0,0|e,0,0 Parasitic_number:0 344 24275.000000 3-beta-90-4
NTCIR12-MathWiki-1 361022|7,0,0|1c00,0,0 Goldbach's_comet:11 345 24268.000000 3-beta-90-4
NTCIR12-MathWiki-1 315601|7,0,0|1c00,0,0 Alpha_max_plus_beta_min_algorithm:7 346 24268.000000 3-beta-90-4
NTCIR12-MathWiki-1 26089|7,0,0|7,0,0 Geometric_series:27 347 24268.000000 3-beta-90-4
NTCIR12-MathWiki-1 375660|7,0,0|1c0,0,0 Relative_change_and_difference:11 348 24268.000000 3-beta-90-4
NTCIR12-MathWiki-1 315600|7,0,0|1c00,0,0 Alpha_max_plus_beta_min_algorithm:6 349 24268.000000 3-beta-90-4
NTCIR12-MathWiki-1 39921|7,0,0|7,0,0 Nim:3 350 24268.000000 3-beta-90-4
NTCIR12-MathWiki-1 171933|7,0,0|700,0,0 Elongated_triangular_pyramid:0 351 24268.000000 3-beta-90-4
NTCIR12-MathWiki-1 127059|7,0,0|1c00,0,0 Euler_product:58 352 24268.000000 3-beta-90-4
NTCIR12-MathWiki-1 176468|7,0,0|100c,0,0 GRS_80:26 353 24268.000000 3-beta-90-4
NTCIR12-MathWiki-1 497263|7,0,0|1c00,0,0 Meyerhoff_manifold:0 354 24268.000000 3-beta-90-4
NTCIR12-MathWiki-1 364515|7,0,0|3800,0,0 Kempner_function:2 355 24263.000000 3-beta-90-4
NTCIR12-MathWiki-1 295335|7,0,0|3800,0,0 Lemniscatic_elliptic_function:5 356 24256.000000 3-beta-90-4
NTCIR12-MathWiki-1 114949|7,0,0|3800,0,0 89_(number):1 357 24256.000000 3-beta-90-4
NTCIR12-MathWiki-1 171921|7,0,0|e00,0,0 Elongated_triangular_bipyramid:0 358 24256.000000 3-beta-90-4
NTCIR12-MathWiki-1 331173|7,0,0|7000,0,0 Kepler–Bouwkamp_constant:1 359 24252.000000 3-beta-90-4
NTCIR12-MathWiki-1 442803|7,0,0|7000,0,0 Brownian_excursion:13 360 24252.000000 3-beta-90-4
NTCIR12-MathWiki-1 258087|7,0,0|1c00,0,0 Lebesgue_constant_(interpolation):15 361 24248.000000 3-beta-90-4
NTCIR12-MathWiki-1 88106|7,0,0|7,0,0 Limit_of_a_sequence:18 362 24248.000000 3-beta-90-4
NTCIR12-MathWiki-1 431853|7,0,0|7000,0,0 Regular_paperfolding_sequence:8 363 24245.000000 3-beta-90-4
NTCIR12-MathWiki-1 162070|7,0,0|3800,0,0 Bayes_factor:5 364 24236.000000 3-beta-90-4
NTCIR12-MathWiki-1 139841|7,0,0|3800,0,0 Low-discrepancy_sequence:26 365 24236.000000 3-beta-90-4
NTCIR12-MathWiki-1 301559|7,0,0|e000,0,0 Perfect_power:4 366 24235.000000 3-beta-90-4
NTCIR12-MathWiki-1 127049|7,0,0|e000,0,0 Euler_product:48 367 24235.000000 3-beta-90-4
NTCIR12-MathWiki-1 130389|7,0,0|e00,0,0 Gibbs_phenomenon:34 368 24235.000000 3-beta-90-4
NTCIR12-MathWiki-1 328051|7,0,0|e000,0,0 Heath-Brown–Moroz_constant:0 369 24235.000000 3-beta-90-4
NTCIR12-MathWiki-1 127050|7,0,0|e000,0,0 Euler_product:49 370 24235.000000 3-beta-90-4
NTCIR12-MathWiki-1 130388|7,0,0|e000,0,0 Gibbs_phenomenon:33 371 24235.000000 3-beta-90-4
NTCIR12-MathWiki-1 130368|7,0,0|1c000,0,0 Gibbs_phenomenon:13 372 24227.000000 3-beta-90-4
NTCIR12-MathWiki-1 130366|7,0,0|1c000,0,0 Gibbs_phenomenon:11 373 24227.000000 3-beta-90-4
NTCIR12-MathWiki-1 127068|7,0,0|7000,0,0 Euler_product:67 374 24225.000000 3-beta-90-4
NTCIR12-MathWiki-1 127067|7,0,0|38000,0,0 Euler_product:66 375 24219.000000 3-beta-90-4
NTCIR12-MathWiki-1 116880|7,0,0|38000,0,0 Basel_problem:63 376 24219.000000 3-beta-90-4
NTCIR12-MathWiki-1 114752|7,0,0|e000,0,0 2-satisfiability:33 377 24215.000000 3-beta-90-4
NTCIR12-MathWiki-1 470833|7,0,0|1c00,0,0 Simple_random_sample:1 378 24215.000000 3-beta-90-4
NTCIR12-MathWiki-1 86701|7,0,0|70000,0,0 Lambert_W_function:44 379 24211.000000 3-beta-90-4
NTCIR12-MathWiki-1 130383|7,0,0|7000,0,0 Gibbs_phenomenon:28 380 24211.000000 3-beta-90-4
NTCIR12-MathWiki-1 130382|7,0,0|70000,0,0 Gibbs_phenomenon:27 381 24211.000000 3-beta-90-4
NTCIR12-MathWiki-1 75465|7,0,0|2600,0,0 Field_electron_emission:33 382 24207.000000 3-beta-90-4
NTCIR12-MathWiki-1 240683|7,0,0|1c0000,0,0 Artin's_conjecture_on_primitive_roots:0 383 24206.000000 3-beta-90-4
NTCIR12-MathWiki-1 82756|7,0,0|e0000,0,0 Hypergeometric_distribution:32 384 24205.000000 3-beta-90-4
NTCIR12-MathWiki-1 82757|7,0,0|e0000,0,0 Hypergeometric_distribution:33 385 24205.000000 3-beta-90-4
NTCIR12-MathWiki-1 378823|7,0,0|700,0,0 Square_root_of_5:24 386 24199.000000 3-beta-90-4
NTCIR12-MathWiki-1 14434|7,0,0|7,0,0 Decimal:0 387 24193.000000 3-beta-90-4
NTCIR12-MathWiki-1 258084|7,0,0|70000,0,0 Lebesgue_constant_(interpolation):12 388 24191.000000 3-beta-90-4
NTCIR12-MathWiki-1 147235|7,0,0|1300000,0,0 Proof_that_22::7_exceeds_π:18 389 24178.000000 3-beta-90-4
NTCIR12-MathWiki-1 130404|7,0,0|e00000,0,0 Gibbs_phenomenon:49 390 24173.000000 3-beta-90-4
NTCIR12-MathWiki-1 100440|7,0,0|1c000,0,0 Proof_of_Bertrand's_postulate:117 391 24173.000000 3-beta-90-4
NTCIR12-MathWiki-1 462212|7,0,0|7,0,0 MRB_constant:2 392 24169.000000 3-beta-90-4
NTCIR12-MathWiki-1 162071|7,0,0|700000,0,0 Bayes_factor:6 393 24167.000000 3-beta-90-4
NTCIR12-MathWiki-1 88719|7,0,0|e0000000,0,0 Lists_of_integrals:125 394 24152.000000 3-beta-90-4
NTCIR12-MathWiki-1 114711|7,0,0|1c,0,0 142857_(number):11 395 24100.000000 3-beta-90-4
NTCIR12-MathWiki-1 334830|3,0,0|3,0,0 Monin–Obukhov_length:4 396 19816.000000 3-beta-90-4
NTCIR12-MathWiki-1 73236|3,0,0|3,0,0 Engine_displacement:1 397 19816.000000 3-beta-90-4
NTCIR12-MathWiki-1 391196|6,0,0|6,0,0 Repeating_decimal:42 398 19719.000000 3-beta-90-4
NTCIR12-MathWiki-1 373320|6,0,0|6,0,0 Prime_zeta_function:19 399 19719.000000 3-beta-90-4
NTCIR12-MathWiki-1 228929|6,0,0|6,0,0 Riemann–Siegel_theta_function:10 400 19719.000000 3-beta-90-4
NTCIR12-MathWiki-1 228930|6,0,0|6,0,0 Riemann–Siegel_theta_function:11 401 19719.000000 3-beta-90-4
NTCIR12-MathWiki-1 228928|6,0,0|6,0,0 Riemann–Siegel_theta_function:9 402 19719.000000 3-beta-90-4
NTCIR12-MathWiki-1 223492|2,0,0|2,0,0 Normalized_number:8 403 19699.000000 3-beta-90-4
NTCIR12-MathWiki-1 59495|3,0,0|3,0,0 12_(number):15 404 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 391161|3,0,0|3,0,0 Repeating_decimal:7 405 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 59494|3,0,0|3,0,0 12_(number):14 406 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 289749|3,0,0|3,0,0 Generalised_cost:4 407 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 59492|3,0,0|3,0,0 12_(number):12 408 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 495692|3,0,0|3,0,0 Lorentz-violating_neutrino_oscillations:6 409 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 92462|3,0,0|3,0,0 Medical_ultrasound:0 410 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 59489|3,0,0|3,0,0 12_(number):9 411 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 441191|3,0,0|3,0,0 Antenna_equivalent_radius:18 412 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 59488|3,0,0|3,0,0 12_(number):8 413 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 59437|3,0,0|3,0,0 11_(number):9 414 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 530459|3,0,0|3,0,0 Potato_paradox:0 415 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 441192|3,0,0|3,0,0 Antenna_equivalent_radius:19 416 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 59491|3,0,0|3,0,0 12_(number):11 417 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 25671|6,0,0|6,0,0 Gauss–Legendre_algorithm:6 418 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 25672|6,0,0|6,0,0 Gauss–Legendre_algorithm:7 419 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 59557|3,0,0|3,0,0 3_(number):7 420 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 59556|3,0,0|3,0,0 3_(number):6 421 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 266982|3,0,0|3,0,0 Real_interest_rate:13 422 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 59421|3,0,0|3,0,0 10_(number):7 423 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 314881|3,0,0|3,0,0 5_(number):8 424 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 94206|3,0,0|3,0,0 Near_and_far_field:36 425 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 342226|3,0,0|3,0,0 Salat_times:12 426 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 59558|3,0,0|3,0,0 3_(number):8 427 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 59434|3,0,0|3,0,0 11_(number):6 428 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 314877|3,0,0|3,0,0 5_(number):4 429 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 59609|3,0,0|3,0,0 6_(number):13 430 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 473778|3,0,0|3,0,0 Thermal_simulations_for_integrated_circuits:43 431 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 15996|3,0,0|3,0,0 Dimensional_analysis:17 432 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 551020|3,0,0|3,0,0 Effect_of_gait_parameters_on_energetic_cost:3 433 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 508638|3,0,0|3,0,0 Structured_derivations:42 434 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 275998|3,0,0|3,0,0 Visual_angle:22 435 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 508612|3,0,0|3,0,0 Structured_derivations:16 436 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 508630|3,0,0|3,0,0 Structured_derivations:34 437 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 279651|3,0,0|3,0,0 Bicycle_gearing:0 438 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 275474|3,0,0|3,0,0 Urea_reduction_ratio:17 439 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 426715|3,0,0|3,0,0 Octal_game:1 440 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 508611|3,0,0|3,0,0 Structured_derivations:15 441 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 59559|3,0,0|3,0,0 3_(number):9 442 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 128527|3,0,0|3,0,0 Fisher_equation:21 443 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 59592|3,0,0|3,0,0 4_(number):13 444 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 120318|3,0,0|3,0,0 Cobb–Douglas_production_function:6 445 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 395496|6,0,0|6,0,0 Complex_base_systems:96 446 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 276003|3,0,0|3,0,0 Visual_angle:27 447 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 102217|3,0,0|6,0,0 Rate-monotonic_scheduling:3 448 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 59606|3,0,0|3,0,0 6_(number):10 449 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 395484|6,0,0|6,0,0 Complex_base_systems:84 450 19628.000000 3-beta-90-4
NTCIR12-MathWiki-1 153209|2,0,0|4,0,0 Smith_chart:148 451 19621.000000 3-beta-90-4
NTCIR12-MathWiki-1 240434|3,0,0|6,0,0 Anomalous_magnetic_dipole_moment:2 452 19619.000000 3-beta-90-4
NTCIR12-MathWiki-1 456694|6,0,0|c,0,0 Komornik–Loreti_constant:24 453 19619.000000 3-beta-90-4
NTCIR12-MathWiki-1 95267|6,0,0|c,0,0 Nth_root:13 454 19619.000000 3-beta-90-4
NTCIR12-MathWiki-1 18958|6,0,0|c,0,0 Ellipsis:4 455 19619.000000 3-beta-90-4
NTCIR12-MathWiki-1 560591|3,0,0|c,0,0 List_of_shapes_with_known_packing_constant:2 456 19619.000000 3-beta-90-4
NTCIR12-MathWiki-1 108148|6,0,0|c,0,0 Stirling's_approximation:30 457 19619.000000 3-beta-90-4
NTCIR12-MathWiki-1 560592|3,0,0|c,0,0 List_of_shapes_with_known_packing_constant:3 458 19619.000000 3-beta-90-4
NTCIR12-MathWiki-1 560589|3,0,0|c,0,0 List_of_shapes_with_known_packing_constant:0 459 19619.000000 3-beta-90-4
NTCIR12-MathWiki-1 552761|6,0,0|c,0,0 Foias_constant:1 460 19619.000000 3-beta-90-4
NTCIR12-MathWiki-1 105784|6,0,0|c,0,0 Sexagesimal:9 461 19619.000000 3-beta-90-4
NTCIR12-MathWiki-1 80531|2,0,0|8,0,0 Heat_index:8 462 19591.000000 3-beta-90-4
NTCIR12-MathWiki-1 80532|2,0,0|8,0,0 Heat_index:9 463 19591.000000 3-beta-90-4
NTCIR12-MathWiki-1 80563|2,0,0|8,0,0 Heat_index:40 464 19591.000000 3-beta-90-4
NTCIR12-MathWiki-1 123876|6,0,0|18,0,0 Digamma_function:71 465 19556.000000 3-beta-90-4
NTCIR12-MathWiki-1 226017|3,0,0|6,0,0 Prime_constant:8 466 19556.000000 3-beta-90-4
NTCIR12-MathWiki-1 404027|3,0,0|6,0,0 Airwatt:0 467 19556.000000 3-beta-90-4
NTCIR12-MathWiki-1 95287|6,0,0|18,0,0 Nth_root:33 468 19556.000000 3-beta-90-4
NTCIR12-MathWiki-1 25670|6,0,0|6,0,0 Gauss–Legendre_algorithm:5 469 19530.000000 3-beta-90-4
NTCIR12-MathWiki-1 440154|3,0,0|3,0,0 Ziegler–Nichols_method:18 470 19529.000000 3-beta-90-4
NTCIR12-MathWiki-1 440157|3,0,0|3,0,0 Ziegler–Nichols_method:21 471 19529.000000 3-beta-90-4
NTCIR12-MathWiki-1 43941|3,0,0|3,0,0 PID_controller:48 472 19529.000000 3-beta-90-4
